0.246081,0.047266,0.752528,-0.028491,0.061953,-0.001389,0.997671,0.193655,0.053329,0.182112,0.264850,-0.463031,-0.059704,-0.705052,-0.035362,-0.039536,0.877322,-0.293059,0.014209,-0.083222,0.013273,0.292392,-0.330054,0.402642,-0.620543,0.457683,0.066899,0.010042,0.235483,0.031545,-0.404532,0.757389,1.133957,-0.023076,0.034290,-0.061051
0.273055,0.047636,0.753938,-0.028602,0.067111,0.004768,0.997324,0.238464,0.048760,0.163884,0.218562,-0.398490,-0.070342,-0.708534,-0.034002,-0.059120,0.660045,-0.247583,0.028044,-0.125055,0.011360,0.292460,-0.364365,0.418086,-0.607624,0.362634,0.076817,0.010863,0.248343,0.089995,-0.427093,0.711406,1.129141,-0.000418,0.036978,-0.074629
0.306128,0.047609,0.754317,-0.023461,0.070003,0.011839,0.997201,0.287092,0.033931,0.142129,0.183907,-0.324149,-0.074522,-0.687850,-0.043979,-0.085437,0.456727,-0.208971,0.045553,-0.163773,0.000954,0.290153,-0.391910,0.431809,-0.609203,0.294634,0.088319,0.014372,0.257835,0.142325,-0.448514,0.670415,1.116146,0.025714,0.042773,-0.087461
0.339653,0.047850,0.752933,-0.016935,0.071493,0.018484,0.997126,0.332028,0.020775,0.121067,0.170382,-0.253551,-0.074465,-0.671358,-0.048353,-0.098119,0.347413,-0.194293,0.056175,-0.198034,-0.010532,0.284955,-0.410885,0.443481,-0.620688,0.256204,0.103447,0.020164,0.259814,0.186089,-0.467793,0.636924,1.095648,0.048097,0.047472,-0.095421
0.377185,0.047941,0.750456,-0.014588,0.073441,0.021319,0.996965,0.360785,0.021131,0.103753,0.200965,-0.193047,-0.071779,-0.661730,-0.034337,-0.098228,0.336482,-0.204344,0.055437,-0.221273,-0.012022,0.277565,-0.414775,0.453449,-0.633196,0.242351,0.117373,0.025045,0.255915,0.219933,-0.481813,0.609935,1.067518,0.066495,0.047008,-0.100155
0.417454,0.047253,0.747845,-0.020010,0.076617,0.020449,0.996650,0.355116,0.041670,0.086523,0.307209,-0.141015,-0.066078,-0.650019,0.004648,-0.090440,0.384844,-0.209371,0.039006,-0.229305,0.003753,0.270099,-0.395708,0.459946,-0.642655,0.254070,0.122286,0.028014,0.252322,0.236991,-0.484031,0.591719,1.035184,0.081660,0.041206,-0.099837
0.459848,0.046751,0.745922,-0.030815,0.078750,0.018371,0.996249,0.311858,0.074916,0.066289,0.482537,-0.072512,-0.069130,-0.644673,0.051297,-0.070885,0.471681,-0.187708,0.022158,-0.224759,0.031775,0.265650,-0.360194,0.459309,-0.639661,0.296867,0.121224,0.019438,0.252901,0.227536,-0.475544,0.579828,1.008178,0.107594,0.030771,-0.097121
0.502463,0.046599,0.744521,-0.038173,0.076202,0.014678,0.996253,0.239481,0.101134,0.051443,0.712684,0.019258,-0.083063,-0.624643,0.075741,-0.065016,0.563767,-0.211832,0.016159,-0.205812,0.050489,0.274137,-0.316778,0.441871,-0.626349,0.373332,0.111934,0.013628,0.259933,0.185609,-0.458381,0.584587,0.999521,0.129407,0.022779,-0.099771
0.543894,0.046330,0.743758,-0.044161,0.071735,0.010883,0.996386,0.128703,0.129978,0.039996,0.980058,0.092858,-0.094736,-0.577323,0.094039,-0.058384,0.612352,-0.244237,0.022280,-0.173407,0.064268,0.291048,-0.277329,0.411672,-0.611867,0.479871,0.075765,0.005333,0.275753,0.116912,-0.429974,0.607094,0.994675,0.135259,0.019262,-0.104925
0.585172,0.046208,0.744434,-0.053967,0.070970,0.006893,0.995994,-0.014084,0.160097,0.012908,1.229633,0.066816,-0.096508,-0.515208,0.120889,-0.061956,0.617839,-0.292264,0.021509,-0.132566,0.083728,0.301481,-0.234347,0.380435,-0.605932,0.599926,0.016526,-0.003046,0.288922,0.019544,-0.393366,0.645470,0.984349,0.109597,0.020754,-0.118295
0.626150,0.046542,0.746795,-0.061193,0.069814,0.003780,0.995674,-0.166206,0.176113,-0.015492,1.412054,-0.033838,-0.094113,-0.428226,0.143069,-0.056177,0.583953,-0.330401,0.027258,-0.085362,0.096018,0.306597,-0.185793,0.361411,-0.614074,0.711415,-0.044124,-0.014623,0.285808,-0.100606,-0.359663,0.684128,0.957529,0.052784,0.022876,-0.136729
0.667837,0.048570,0.750300,-0.064345,0.065023,-0.001806,0.995805,-0.313246,0.177322,-0.036888,1.506412,-0.138423,-0.088726,-0.316065,0.157002,-0.036914,0.519868,-0.356528,0.037130,-0.031961,0.100350,0.312583,-0.130169,0.361633,-0.633949,0.797925,-0.082852,-0.022438,0.263326,-0.229616,-0.336772,0.712991,0.919787,-0.005933,0.024311,-0.154981
0.710100,0.052583,0.754151,-0.060071,0.059616,-0.011157,0.996350,-0.447785,0.173559,-0.034632,1.509057,-0.210067,-0.070509,-0.198723,0.151185,-0.003379,0.445619,-0.369877,0.049666,0.023694,0.092008,0.317089,-0.065132,0.379160,-0.652352,0.851159,-0.091112,-0.025459,0.227796,-0.354341,-0.327406,0.729160,0.875321,-0.049029,0.022033,-0.168181
0.753092,0.058255,0.756995,-0.049792,0.056717,-0.022842,0.996886,-0.564136,0.171631,-0.014329,1.431374,-0.257671,-0.040126,-0.097247,0.123719,0.033346,0.379353,-0.375961,0.060857,0.076877,0.073222,0.319231,0.005962,0.407048,-0.656388,0.873994,-0.079022,-0.024915,0.188591,-0.471528,-0.332443,0.738559,0.814668,-0.076074,0.018026,-0.172991
0.797243,0.065272,0.758229,-0.041324,0.057364,-0.035761,0.996857,-0.654483,0.184663,0.008475,1.290034,-0.282635,-0.008815,-0.014525,0.092836,0.062452,0.324159,-0.366971,0.068330,0.125990,0.057664,0.318528,0.078206,0.436015,-0.641275,0.881402,-0.064082,-0.021828,0.159651,-0.579604,-0.351203,0.750313,0.745143,-0.086905,0.011351,-0.174662
0.843636,0.073705,0.758974,-0.035760,0.061806,-0.048069,0.996288,-0.716445,0.209080,0.037591,1.082914,-0.282657,0.011489,0.051068,0.062908,0.089592,0.284642,-0.344680,0.076401,0.169613,0.047069,0.313717,0.146059,0.457841,-0.612583,0.883624,-0.057352,-0.016560,0.141348,-0.675341,-0.376811,0.758100,0.672412,-0.088784,0.001388,-0.178018
0.891785,0.082937,0.759518,-0.030190,0.069317,-0.056579,0.995531,-0.741604,0.231673,0.089362,0.810820,-0.244450,0.026956,0.101508,0.031659,0.115160,0.264911,-0.311562,0.084088,0.203325,0.035310,0.304885,0.205267,0.469794,-0.582321,0.885264,-0.056935,-0.010284,0.130098,-0.749245,-0.400683,0.757169,0.604596,-0.090097,-0.005245,-0.182464
0.942258,0.092440,0.758347,-0.025520,0.075308,-0.060581,0.994991,-0.719220,0.230388,0.145963,0.507355,-0.189081,0.025232,0.142888,0.003847,0.132570,0.277624,-0.270597,0.084524,0.227747,0.025363,0.295893,0.251978,0.473117,-0.556609,0.884438,-0.056467,-0.003612,0.123352,-0.793847,-0.418920,0.744793,0.545928,-0.096955,-0.005240,-0.189226
0.996119,0.102278,0.754935,-0.025408,0.075917,-0.060878,0.994930,-0.664176,0.221011,0.203167,0.273454,-0.142781,0.001409,0.184583,-0.014512,0.133184,0.329832,-0.215474,0.072928,0.244308,0.024598,0.288545,0.285471,0.470627,-0.539395,0.879800,-0.059724,0.000799,0.122043,-0.801271,-0.434117,0.720090,0.496311,-0.105662,-0.003073,-0.200032
1.050841,0.112366,0.750788,-0.024131,0.077307,-0.053341,0.995287,-0.638878,0.201943,0.235854,0.243369,-0.141363,0.003796,0.198985,-0.033380,0.108264,0.446816,-0.133888,0.057540,0.245621,0.017656,0.278616,0.300827,0.462726,-0.521840,0.872813,-0.062536,-0.003089,0.125183,-0.776781,-0.440376,0.684389,0.451218,-0.109775,-0.005878,-0.213810
1.105774,0.122470,0.747069,-0.016402,0.080796,-0.039446,0.995815,-0.653062,0.169071,0.230858,0.376797,-0.121811,0.015826,0.173773,-0.067100,0.061138,0.627447,-0.021298,0.039168,0.237152,-0.005390,0.266174,0.286361,0.449744,-0.498574,0.871436,-0.078915,-0.005238,0.134994,-0.716419,-0.437934,0.644014,0.415639,-0.109902,-0.012987,-0.229242
1.161578,0.132463,0.744353,-0.005754,0.078127,-0.023954,0.996639,-0.656500,0.133984,0.221498,0.540157,-0.141966,0.029501,0.108220,-0.113061,0.024643,0.866190,0.104091,0.019919,0.224139,-0.031286,0.274682,0.238247,0.429500,-0.492130,0.884101,-0.090827,-0.009214,0.152093,-0.631704,-0.428135,0.608971,0.418675,-0.090154,-0.024080,-0.237573
1.216758,0.142992,0.742399,0.008328,0.067984,-0.013310,0.997563,-0.598217,0.089506,0.228783,0.638806,-0.216731,0.031745,0.005497,-0.136750,0.056929,1.137633,0.112606,0.020173,0.206089,-0.057434,0.300265,0.156018,0.401467,-0.498250,0.900158,-0.108458,-0.017682,0.173195,-0.549201,-0.401439,0.601404,0.480447,-0.061467,-0.025561,-0.237949
