0.097044,-0.007827,0.762486,0.029233,0.033360,0.024592,0.998713,-0.484389,-0.017907,-0.048504,0.505458,-0.087678,-0.107287,0.147513,-0.074955,-0.323298,0.151299,-0.378495,0.061092,-0.012027,-0.015753,0.208172,0.002231,0.336056,-0.570364,0.981425,0.120831,0.033709,0.149184,-0.191398,-0.350567,0.522865,0.751689,-0.103220,0.055740,-0.188914
0.112809,-0.005229,0.760391,0.030574,0.037384,0.019587,0.998641,-0.475214,-0.012656,-0.011364,0.391136,-0.051083,-0.102681,0.163043,-0.079321,-0.309558,0.143290,-0.384047,0.071644,0.001718,-0.021339,0.211331,0.006869,0.342958,-0.572445,0.993220,0.113782,0.034921,0.146940,-0.237879,-0.350252,0.516862,0.713823,-0.109275,0.051104,-0.197725
0.130327,-0.001783,0.758120,0.031635,0.041659,0.012805,0.998549,-0.469614,-0.005509,0.032739,0.310820,-0.032932,-0.094788,0.179104,-0.084416,-0.293256,0.135927,-0.385991,0.085088,0.016828,-0.027460,0.215116,0.006051,0.349145,-0.577086,1.008368,0.102763,0.037403,0.145670,-0.286048,-0.349340,0.518354,0.679863,-0.121269,0.046845,-0.203767
0.149330,0.002462,0.755730,0.032472,0.045788,0.004830,0.998412,-0.475393,-0.001334,0.069792,0.291928,-0.042680,-0.079811,0.195923,-0.092992,-0.278318,0.132285,-0.382975,0.103712,0.032127,-0.034362,0.219308,0.000780,0.353569,-0.583387,1.028242,0.091172,0.039944,0.145685,-0.332681,-0.346064,0.525822,0.654419,-0.137549,0.041736,-0.209241
0.169513,0.007313,0.753786,0.032504,0.048851,-0.003201,0.998272,-0.477081,0.001777,0.093181,0.317588,-0.047030,-0.082792,0.208690,-0.103225,-0.267458,0.139501,-0.374398,0.128999,0.044609,-0.040439,0.222662,-0.009364,0.355386,-0.590047,1.049335,0.078812,0.040107,0.144801,-0.370706,-0.338845,0.535038,0.638388,-0.155139,0.039669,-0.218330
0.191409,0.012941,0.753532,0.031563,0.050203,-0.009605,0.998194,-0.478071,0.004856,0.103735,0.379885,-0.065192,-0.084299,0.209554,-0.118193,-0.253390,0.185802,-0.366051,0.148351,0.051431,-0.045568,0.225891,-0.023308,0.354578,-0.602270,1.071618,0.078511,0.042348,0.139032,-0.395388,-0.326812,0.541346,0.630406,-0.162662,0.033747,-0.224909
0.214500,0.019035,0.754787,0.033261,0.050341,-0.013843,0.998082,-0.459436,-0.001038,0.112547,0.416261,-0.107994,-0.073877,0.185961,-0.147155,-0.235054,0.302560,-0.362652,0.159846,0.051680,-0.055528,0.229002,-0.038940,0.348718,-0.615132,1.094683,0.078200,0.047842,0.134571,-0.401542,-0.309908,0.544811,0.632764,-0.160943,0.026469,-0.237422
0.238712,0.025587,0.757931,0.038451,0.051133,-0.016768,0.997810,-0.414212,-0.019238,0.128851,0.400454,-0.133202,-0.062824,0.137350,-0.188385,-0.214840,0.464710,-0.331678,0.164170,0.046319,-0.072090,0.227390,-0.057799,0.339100,-0.626232,1.110569,0.080146,0.054636,0.130397,-0.389411,-0.290371,0.550536,0.641708,-0.154725,0.023221,-0.244054
0.263412,0.032129,0.761747,0.042435,0.051234,-0.018555,0.997612,-0.353722,-0.038450,0.141367,0.357453,-0.148343,-0.053596,0.070966,-0.228958,-0.198584,0.653728,-0.262236,0.159531,0.034435,-0.086286,0.224421,-0.077277,0.330761,-0.633366,1.109551,0.087453,0.058520,0.125894,-0.358646,-0.273484,0.564720,0.648987,-0.156087,0.026896,-0.233835
0.288569,0.038027,0.764715,0.044901,0.049738,-0.020221,0.997548,-0.287574,-0.056425,0.148860,0.307441,-0.162637,-0.045676,-0.008584,-0.277764,-0.199433,0.859619,-0.189036,0.134137,0.019825,-0.098191,0.222962,-0.103063,0.328444,-0.640740,1.090878,0.091434,0.054775,0.130666,-0.317646,-0.263892,0.588931,0.657905,-0.171778,0.030028,-0.216022
0.312926,0.043392,0.766248,0.046525,0.045772,-0.021421,0.997638,-0.221962,-0.071698,0.154551,0.267428,-0.179531,-0.037144,-0.095744,-0.332114,-0.206820,1.061969,-0.154936,0.071436,0.000946,-0.109128,0.227895,-0.130711,0.334216,-0.653852,1.061876,0.103084,0.047058,0.141081,-0.272812,-0.264635,0.615268,0.671988,-0.193924,0.029109,-0.200893
0.336127,0.048042,0.766828,0.047469,0.040304,-0.022712,0.997801,-0.156232,-0.084089,0.158535,0.232168,-0.196030,-0.029712,-0.179043,-0.343081,-0.173891,1.204679,-0.182212,0.054098,-0.020117,-0.118020,0.236515,-0.164643,0.345328,-0.672539,1.032504,0.113937,0.036949,0.152124,-0.224816,-0.274654,0.639905,0.693936,-0.206780,0.024262,-0.201393
0.363180,0.050957,0.767157,0.045284,0.034839,-0.024756,0.998059,-0.090965,-0.087104,0.160154,0.202622,-0.216508,-0.024907,-0.260926,-0.310733,-0.125313,1.279026,-0.221186,0.073948,-0.040565,-0.119379,0.244283,-0.203304,0.358770,-0.693400,1.004584,0.117253,0.030494,0.157826,-0.172756,-0.290613,0.650868,0.722941,-0.203552,0.018556,-0.208305
0.386715,0.053646,0.766659,0.041051,0.030327,-0.025607,0.998368,-0.031396,-0.084168,0.157727,0.184290,-0.243712,-0.022241,-0.338690,-0.271653,-0.098137,1.294231,-0.254288,0.091704,-0.063286,-0.115990,0.250154,-0.243176,0.373352,-0.712657,0.976060,0.113461,0.028520,0.156930,-0.118446,-0.307003,0.638152,0.759920,-0.182902,0.014252,-0.212778
0.411539,0.055287,0.765375,0.035679,0.028225,-0.025451,0.998640,0.022036,-0.077609,0.152936,0.168619,-0.271494,-0.021885,-0.411578,-0.239779,-0.095864,1.254130,-0.276926,0.097729,-0.087749,-0.109044,0.252778,-0.283321,0.389890,-0.728478,0.941102,0.106990,0.029603,0.149455,-0.064191,-0.320478,0.603853,0.804943,-0.146260,0.010195,-0.211657
0.437292,0.056101,0.763253,0.030201,0.029146,-0.024892,0.998809,0.069244,-0.069603,0.148593,0.150982,-0.295644,-0.022894,-0.477990,-0.212114,-0.106257,1.160634,-0.287308,0.098792,-0.113213,-0.099953,0.252028,-0.321171,0.409929,-0.740226,0.898238,0.105725,0.032980,0.139684,-0.013613,-0.330823,0.559939,0.856260,-0.103838,0.007522,-0.204012
0.464732,0.056115,0.760254,0.024986,0.033300,-0.023843,0.998848,0.106592,-0.060125,0.145249,0.137588,-0.319158,-0.025384,-0.533311,-0.182777,-0.117360,1.015865,-0.278250,0.100648,-0.139071,-0.089812,0.247762,-0.355143,0.433298,-0.746222,0.851010,0.114946,0.037223,0.133551,0.029915,-0.339763,0.522307,0.911161,-0.066164,0.007477,-0.193677
0.494117,0.055103,0.756501,0.020115,0.039977,-0.021939,0.998757,0.135561,-0.049589,0.139772,0.131346,-0.342823,-0.029687,-0.569091,-0.149207,-0.120149,0.819538,-0.235207,0.106889,-0.163752,-0.079382,0.239892,-0.384047,0.457566,-0.747352,0.802270,0.131515,0.040798,0.132659,0.067070,-0.348720,0.499800,0.960058,-0.045188,0.011125,-0.183178
0.525100,0.052980,0.752360,0.015471,0.047374,-0.018304,0.998590,0.164104,-0.038696,0.128597,0.129628,-0.361968,-0.036863,-0.579066,-0.118239,-0.120110,0.585865,-0.172585,0.110484,-0.185439,-0.068545,0.229312,-0.404512,0.481010,-0.747072,0.756299,0.148536,0.042190,0.135774,0.103273,-0.357152,0.488811,0.990852,-0.042483,0.016536,-0.172961
0.557468,0.050021,0.748316,0.013232,0.053741,-0.011473,0.998401,0.193804,-0.032313,0.111886,0.130758,-0.369427,-0.046495,-0.575694,-0.105639,-0.130492,0.389275,-0.133334,0.098005,-0.205030,-0.060896,0.218135,-0.413074,0.501786,-0.749074,0.715911,0.160658,0.042629,0.145526,0.138123,-0.362681,0.479916,1.005202,-0.049493,0.021149,-0.164657
0.591593,0.046846,0.745131,0.013170,0.057991,-0.001650,0.998229,0.227635,-0.026340,0.095880,0.138036,-0.358144,-0.046799,-0.592177,-0.118881,-0.155803,0.366476,-0.145340,0.064019,-0.224623,-0.058388,0.209202,-0.411626,0.513971,-0.750818,0.683943,0.163947,0.043806,0.155213,0.167560,-0.363648,0.473466,1.011788,-0.057798,0.024074,-0.160219
0.628659,0.043158,0.743550,0.008075,0.062667,0.005445,0.997987,0.240636,-0.005397,0.083868,0.192788,-0.341587,-0.044123,-0.612951,-0.121831,-0.170754,0.462404,-0.132642,0.026096,-0.237846,-0.044196,0.198927,-0.390538,0.516730,-0.748998,0.668671,0.166465,0.037089,0.165676,0.186065,-0.360216,0.473474,1.011767,-0.060999,0.022379,-0.158617
0.669115,0.038802,0.743632,-0.000694,0.063167,0.011501,0.997936,0.217929,0.031466,0.079060,0.349972,-0.319315,-0.035301,-0.596486,-0.115252,-0.189658,0.560549,-0.158507,-0.002166,-0.239685,-0.023775,0.196239,-0.352384,0.510902,-0.748923,0.673880,0.160374,0.030270,0.175786,0.192519,-0.356531,0.479296,1.003279,-0.055703,0.022832,-0.160427
0.710051,0.033882,0.744637,-0.010017,0.061626,0.016178,0.997918,0.153646,0.073606,0.080174,0.587116,-0.254956,-0.012709,-0.554080,-0.097812,-0.207052,0.617595,-0.229791,-0.026750,-0.235746,-0.001692,0.196988,-0.296338,0.498374,-0.755230,0.702973,0.154583,0.022915,0.188446,0.184117,-0.353455,0.492128,0.994189,-0.047310,0.023804,-0.162488
0.749675,0.029370,0.746777,-0.019397,0.059064,0.019447,0.997876,0.052740,0.123978,0.081704,0.870006,-0.139216,0.012519,-0.485683,-0.071921,-0.222810,0.619334,-0.287841,-0.032212,-0.220398,0.022178,0.203136,-0.242743,0.478690,-0.762142,0.746632,0.159828,0.019380,0.193043,0.162817,-0.351689,0.512330,0.982925,-0.042534,0.026376,-0.168015
